0 43.213762000
1 67.731856666
2 135.871874665
3 218.937061332
4 71.156515332
5 152.639055998
6 69.762005999
7 137.701824665
8 188.483762665
9 142.632430666
10 143.421079331
11 37.473823333
12 100.777205999
13 40.833299999
14 216.303753331
15 142.717027332
16 118.892993331
17 103.448235998
18 72.906235333
19 178.682101999
20 72.797373333
21 76.182593332
22 237.519935331
23 145.563971998
24 144.252826665
25 216.317649998
26 77.815116666
27 171.945747998
28 271.613738664
29 213.269976665
30 123.619877999
31 3.047960000
32 33.509934666
33 109.612995332
34 33.422851333
35 33.263622666
36 209.418697998
37 106.595546000
38 104.031244666
39 33.377984000
