0 192.167993999
1 193.514817998
2 212.591260664
3 143.404836666
4 184.024710665
5 215.601443331
6 308.608674665
7 133.308650664
8 187.901042665
9 183.193349332
10 175.604645331
11 159.883700665
12 205.212809997
13 248.560345997
14 150.389042665
15 289.457516665
16 146.667829332
17 158.350160665
18 143.874551998
19 148.421253332
20 111.659997332
21 255.265390665
22 308.739970663
23 144.122178665
24 253.040695331
25 229.578000664
26 271.941179995
27 371.552206665
28 246.570530664
29 141.706404665
30 182.067313332
31 73.974722666
32 72.007447999
33 141.019804665
34 180.370202665
35 152.537361997
36 147.827077331
37 273.051553997
38 141.723575332
39 244.974336664
