0 150.838069998
1 105.075579333
2 142.642526665
3 138.427188664
4 174.093385330
5 284.570991331
6 183.545595997
7 270.047367998
8 74.668841999
9 108.787152665
10 174.071630665
11 70.862464665
12 175.161190665
13 72.045983999
14 246.546643332
15 280.769760664
16 208.607155999
17 342.746698662
18 180.937971331
19 177.952805998
20 142.372608666
21 256.576129998
22 173.167426664
23 252.309015998
24 310.223629331
25 391.329957996
26 352.528821996
27 138.878643998
28 171.792095331
29 141.756126665
30 213.341706665
31 174.864436666
32 69.072298666
33 152.025616665
34 175.510913999
35 138.595681331
36 176.469707331
37 178.923316666
38 75.472727332
39 137.572105332
