0 115.067575331
1 208.609793998
2 104.088540665
3 205.920033999
4 184.535345330
5 218.502510664
6 171.494122665
7 313.631210665
8 173.524474664
9 235.673484665
10 66.739594666
11 227.544367998
12 292.569767332
13 249.955300664
14 210.789433331
15 244.123898665
16 450.443017328
17 254.337588664
18 143.798136665
19 184.879609998
20 83.429788666
21 101.266853332
22 260.798895329
23 249.335783997
24 277.622977331
25 344.178204664
26 175.112633331
27 247.832857998
28 287.980685331
29 298.405754663
30 167.284933998
31 148.237867998
32 239.748697998
33 177.739975332
34 109.275335997
35 75.707376664
36 114.936711999
37 73.099290666
38 153.619652665
39 113.684198665
