0 69.439628666
1 178.486098665
2 249.633818664
3 143.769187332
4 370.679760663
5 101.982753333
6 178.566467998
7 249.314214663
8 107.464033332
9 112.398427998
10 115.866551998
11 278.900832663
12 297.355981997
13 114.881625998
14 151.255389998
15 289.087087999
16 172.022905998
17 285.255007331
18 169.845726665
19 182.867548664
20 210.668643330
21 139.424424664
22 321.763731996
23 214.984964665
24 282.746125997
25 183.488133332
26 107.865509333
27 275.542605331
28 134.784955998
29 119.616856664
30 36.489728666
31 205.527331997
32 179.655387998
33 71.963005999
34 172.366402664
35 146.007376666
36 101.754985332
37 182.823165998
38 67.850740666
39 257.247085999
