.00721383 645109.07421 .41055 77.29805 72.56267 606.54600 .000134339
.01442766 646712.43325 .47035 81.41593 67.84661 601.32300 .000132975
.02164149 619812.00711 .48604 79.84962 57.29323 603.93000 .000139298
.02885532 633162.02273 .58326 80.50595 54.76190 602.57600 .000136068
.03606915 611459.46074 .59501 78.44311 77.24551 593.76600 .000138850
