.00721383 619635.39716 .66125 77.04678 67.25146 602.82600 .000139095
.01442766 662080.62772 .77187 76.15176 51.62602 598.25400 .000129197
.02164149 660066.63651 .59706 75.30201 75.97315 598.06900 .000129618
.02885532 655957.15521 .63393 78.43137 79.41176 602.92600 .000131350
.03606915 647158.27554 .78008 76.38122 60.49724 602.74000 .000133053
